"no","machine","side","runTime","Wechat_received","Coin_received","status"
7,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_1","NA","0:1:10",0,7,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_5","NA","0:1:10",0,7,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_1","NA","0:1:10",0,7,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_5","NA","0:1:10",0,7,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_1","NA","0:1:10",0,7,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_5","NA","0:1:9",0,7,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_1","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:15",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_15","NA","0:1:11",0,22,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_7","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_8","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_2","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_10","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_4","NA","0:1:10",0,7,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_3","NA","0:1:10",0,7,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044","NA","0:9:25",0,5,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044","NA","0:54:22",0,11,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:13",0,8,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_10","lower","0:2:15",0,5,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
2,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_10","lower","0:2:46",0,5,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
3,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
4,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_10","lower","0:2:46",0,5,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
5,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
11,"6786f3831d7a750bac397d8967b81044_10","lower","0:2:54",0,5,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
6,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
12,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
7,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
11,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
13,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:21",0,5,"SUCCESS"
14,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
8,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
15,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
12,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
13,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
16,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
9,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
17,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
14,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
18,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044_12","NA","0:1:10",0,8,"SUCCESS"
10,"6786f3831d7a750bac397d8967b81044","NA","0:1:10",0,8,"SUCCESS"
15,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
19,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
20,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
16,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
17,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
21,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
22,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
18,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
23,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
19,"6786f3831d7a750bac397d8967b81044_11","NA","0:0:30",0,2,"SUCCESS"
24,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
20,"6786f3831d7a750bac397d8967b81044_11","NA","0:1:24",0,3,"SUCCESS"
25,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
26,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
27,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,3,"SUCCESS"
28,"6786f3831d7a750bac397d8967b81044_10","upper","0:1:22",0,5,"SUCCESS"
29,"6786f3831d7a750bac397d8967b81044_10","lower","0:3:7",0,5,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044","NA","0:1:3",0,5,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044","NA","0:2:17",0,3,"SUCCESS"
1,"6786f3831d7a750bac397d8967b81044","NA","0:3:17",0,4,"SUCCESS"
